orig_frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
300,300,123,87.68355,833.4856,140.45813,943.8381,114.07084,888.66187,0.37637943029403687
300,300,124,1140.1503,712.53546,1215.7714,954.6016,1177.9608,833.56854,0.49093297123908997
300,300,125,710.1243,417.32397,758.69116,588.7382,734.4077,503.0311,0.3943934440612793
300,300,126,283.50714,390.26315,326.89392,525.5865,305.20053,457.9248,0.3586569130420685
300,300,127,45.380646,768.19446,126.03282,1009.31635,85.70673,888.7554,0.5012243986129761
300,300,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
300,300,129,70.29344,496.3439,140.04492,675.2705,105.16918,585.8072,0.47456154227256775
300,300,130,633.7536,463.58646,685.1453,637.79407,659.44946,550.69025,0.3838929533958435
300,300,131,882.34924,371.13806,926.00946,511.0642,904.1793,441.10114,0.3629879653453827
300,300,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
301,301,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
301,301,60,976.67096,736.709,1055.0579,957.5402,1015.8644,847.12463,0.5143498182296753
301,301,66,525.60834,671.43494,607.56635,930.4324,566.58734,800.93365,0.39732763171195984
301,301,69,1066.386,730.6331,1138.3113,963.4974,1102.3486,847.06525,0.5427970290184021
301,301,70,778.02905,661.99274,849.63104,878.2001,813.8301,770.09644,0.4037938714027405
301,301,80,737.42944,981.10046,831.1996,1079.3958,784.3145,1030.248,0.8033223748207092
301,301,86,160.7858,1036.4957,205.93127,1079.5146,183.35854,1058.0051,0.41147953271865845
301,301,87,394.97986,552.4627,468.36948,745.5672,431.67468,649.01495,0.45908939838409424
301,301,89,455.4534,873.9813,538.0268,1079.6,496.7401,976.79065,0.6682323217391968
301,301,96,897.7407,755.80444,972.90784,1010.7258,935.3243,883.26514,0.5998765230178833
301,301,98,0.0037636757,636.29626,35.202694,816.2029,17.60323,726.2496,0.36347123980522156
301,301,106,204.76266,869.23157,293.4567,1079.8575,249.10968,974.54456,0.7861520051956177
301,301,108,383.77612,814.8407,478.79715,1079.7626,431.28662,947.30164,0.640259861946106
301,301,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
301,301,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
301,301,113,200.3026,414.97318,259.9413,587.4469,230.12195,501.21002,0.42279180884361267
301,301,114,1168.1433,827.8195,1273.8386,1079.6277,1220.991,953.72363,0.6282815337181091
301,301,115,1269.7622,778.22687,1354.725,1076.0602,1312.2437,927.14355,0.5828883647918701
301,301,118,628.1033,813.1689,725.8305,1074.3184,676.9669,943.74365,0.6395164728164673
301,301,119,450.65836,478.95935,503.51562,655.5054,477.08698,567.23236,0.414237916469574
301,301,120,354.9269,422.41135,406.45322,571.99615,380.69006,497.20374,0.4905112683773041
301,301,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
301,301,122,768.59705,541.81537,831.2499,659.9733,799.92346,600.89435,0.35277557373046875
301,301,124,1142.0817,715.35626,1215.6077,958.1363,1178.8447,836.7463,0.4475443363189697
301,301,126,283.50714,390.26315,326.89392,525.5865,305.20053,457.9248,0.3586569130420685
301,301,127,45.208714,770.20496,125.73356,1011.94775,85.47114,891.07635,0.5910547971725464
301,301,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
301,301,129,70.69454,496.8278,135.51997,676.57635,103.107254,586.7021,0.47645822167396545
301,301,130,633.7536,463.58646,685.1453,637.79407,659.44946,550.69025,0.3838929533958435
301,301,131,882.34924,371.13806,926.00946,511.0642,904.1793,441.10114,0.3629879653453827
301,301,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
302,302,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
302,302,60,980.5269,741.85345,1056.8962,955.3035,1018.71155,848.5785,0.3957687020301819
302,302,66,523.47833,675.35895,610.2322,940.61395,566.8552,807.98645,0.5355662107467651
302,302,69,1066.1995,732.88556,1140.8419,962.9376,1103.5208,847.9116,0.5058414936065674
302,302,70,779.34564,660.5244,849.52795,884.17334,814.43677,772.3489,0.413258820772171
302,302,80,740.0963,988.4537,832.20184,1079.3914,786.14905,1033.9225,0.77693110704422
302,302,86,160.7858,1036.4957,205.93127,1079.5146,183.35854,1058.0051,0.41147953271865845
302,302,87,395.18845,555.11383,467.05524,749.848,431.12183,652.48096,0.4507455825805664
302,302,89,455.08762,880.61957,536.07367,1079.2914,495.58063,979.95544,0.6753072142601013
302,302,96,897.5027,756.28564,973.373,1012.75543,935.43787,884.5205,0.593087375164032
302,302,98,0.0037636757,636.29626,35.202694,816.2029,17.60323,726.2496,0.36347123980522156
302,302,106,200.41971,872.3179,292.25125,1079.2045,246.33548,975.76117,0.8160786628723145
302,302,108,385.06104,817.52386,476.8095,1080.0,430.93527,948.76196,0.6453239321708679
302,302,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
302,302,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
302,302,113,200.3026,414.97318,259.9413,587.4469,230.12195,501.21002,0.42279180884361267
302,302,114,1167.8735,844.42773,1274.0262,1079.0891,1220.95,961.7584,0.6006830930709839
302,302,115,1268.7668,780.9844,1357.3145,1071.8196,1313.0406,926.402,0.5604631900787354
302,302,118,629.3381,817.46094,724.113,1078.5608,676.7255,948.01086,0.635570764541626
302,302,119,450.03018,481.354,502.31116,656.0975,476.17065,568.7257,0.3821866810321808
302,302,120,355.6074,423.67477,406.76233,572.57605,381.18488,498.12543,0.43486902117729187
302,302,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
302,302,122,768.59705,541.81537,831.2499,659.9733,799.92346,600.89435,0.35277557373046875
302,302,124,1145.1664,719.3618,1215.853,958.4625,1180.5098,838.9122,0.4058209955692291
302,302,127,42.972713,771.7242,125.27032,1015.3224,84.12151,893.5233,0.6130738854408264
302,302,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
302,302,129,68.55347,499.069,131.54413,675.9949,100.0488,587.5319,0.4955011308193207
302,302,130,633.7536,463.58646,685.1453,637.79407,659.44946,550.69025,0.3838929533958435
302,302,131,882.34924,371.13806,926.00946,511.0642,904.1793,441.10114,0.3629879653453827
302,302,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
302,302,133,761.87225,576.89233,820.16626,732.4376,791.0193,654.665,0.3517235517501831
303,303,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
303,303,60,978.94653,744.20245,1058.6013,962.72906,1018.7739,853.46576,0.530747652053833
303,303,66,521.1065,681.2621,611.6458,950.0335,566.37616,815.6478,0.5121792554855347
303,303,69,1067.8716,735.8001,1142.9922,962.4633,1105.4319,849.1317,0.3944826126098633
303,303,70,779.34564,660.5244,849.52795,884.17334,814.43677,772.3489,0.413258820772171
303,303,80,742.1258,996.13666,834.5484,1079.3735,788.3371,1037.7551,0.763854444026947
303,303,86,160.7858,1036.4957,205.93127,1079.5146,183.35854,1058.0051,0.41147953271865845
303,303,87,394.7886,550.47784,465.778,754.4214,430.28333,652.4496,0.46657952666282654
303,303,89,453.99716,885.0785,534.09753,1079.2588,494.04736,982.16864,0.6889213919639587
303,303,96,901.07153,759.51025,976.8868,1012.5817,938.9791,886.046,0.6596653461456299
303,303,98,0.14372993,633.8978,30.853277,816.9185,15.498504,725.4082,0.3587670624256134
303,303,106,196.62888,877.81525,288.42804,1079.5333,242.52846,978.6743,0.8479153513908386
303,303,108,387.2991,820.0113,478.98303,1080.0,433.14105,950.0056,0.6572416424751282
303,303,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
303,303,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
303,303,113,199.6601,418.7213,248.75014,591.56476,224.20511,505.14304,0.354407399892807
303,303,114,1167.3943,818.24194,1278.8732,1079.0378,1223.1338,948.6399,0.6422513723373413
303,303,115,1268.7662,782.20844,1360.4689,1077.7686,1314.6176,929.9885,0.657045841217041
303,303,118,629.3717,820.3458,724.7619,1079.0167,677.0668,949.6813,0.6787744760513306
303,303,119,447.16495,484.0717,502.16202,658.277,474.66348,571.1743,0.39225679636001587
303,303,120,355.52304,424.84564,406.48828,572.9728,381.00568,498.9092,0.43225425481796265
303,303,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
303,303,122,768.59705,541.81537,831.2499,659.9733,799.92346,600.89435,0.35277557373046875
303,303,124,1144.3187,719.53735,1222.8378,962.8743,1183.5782,841.2058,0.42030295729637146
303,303,127,41.468185,770.0365,125.50324,1016.9284,83.48572,893.4824,0.6283469796180725
303,303,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
303,303,129,66.690636,500.3526,129.6562,677.1795,98.173416,588.76605,0.5407814383506775
303,303,130,635.6668,458.19354,687.331,642.35535,661.4989,550.2744,0.4437417685985565
303,303,131,882.34924,371.13806,926.00946,511.0642,904.1793,441.10114,0.3629879653453827
303,303,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
303,303,133,761.87225,576.89233,820.16626,732.4376,791.0193,654.665,0.3517235517501831
303,303,134,403.47897,421.3681,449.42752,565.44116,426.45325,493.40463,0.36142969131469727
304,304,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
304,304,60,980.80493,745.44165,1057.9053,974.6597,1019.3551,860.05066,0.5728038549423218
304,304,66,518.4964,684.64294,613.8731,969.2078,566.18475,826.9254,0.49576959013938904
304,304,69,1067.8716,735.8001,1142.9922,962.4633,1105.4319,849.1317,0.3944826126098633
304,304,70,778.04407,664.0885,852.3223,893.56793,815.1832,778.82825,0.4037656784057617
304,304,80,741.8561,1003.1777,833.81824,1079.5406,787.83716,1041.3591,0.684499204158783
304,304,86,160.7858,1036.4957,205.93127,1079.5146,183.35854,1058.0051,0.41147953271865845
304,304,87,395.46613,556.639,464.5766,757.4061,430.02136,657.0226,0.4104706346988678
304,304,89,453.4498,886.85443,531.40466,1079.4937,492.42725,983.1741,0.6807080507278442
304,304,96,902.60785,760.45264,979.3814,1012.2697,940.9946,886.3612,0.6310994625091553
304,304,98,0.005070448,644.8726,31.464981,836.3171,15.735025,740.59485,0.354756623506546
304,304,106,192.42381,882.02704,283.45273,1079.2866,237.93826,980.65686,0.8571131825447083
304,304,108,386.29013,824.2796,477.19775,1079.2982,431.74396,951.78894,0.6857717037200928
304,304,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
304,304,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
304,304,113,199.6601,418.7213,248.75014,591.56476,224.20511,505.14304,0.354407399892807
304,304,114,1167.928,823.56036,1279.0189,1078.6113,1223.4734,951.0858,0.6652466058731079
304,304,115,1278.1311,781.9276,1359.5648,1028.1621,1318.8479,905.04486,0.6180814504623413
304,304,118,629.1425,825.771,728.2955,1079.4358,678.719,952.6034,0.6636798977851868
304,304,119,448.34683,485.22772,501.5585,659.95966,474.95267,572.5937,0.3961060047149658
304,304,120,354.8208,425.1184,406.7056,572.0211,380.76318,498.56976,0.5019558668136597
304,304,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
304,304,122,768.59705,541.81537,831.2499,659.9733,799.92346,600.89435,0.35277557373046875
304,304,124,1143.515,722.8684,1224.1052,958.8911,1183.81,840.87976,0.4921104311943054
304,304,127,31.590988,770.73236,121.70655,1017.1332,76.64877,893.93274,0.6366002559661865
304,304,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
304,304,129,62.823082,503.36774,125.885056,678.49664,94.354065,590.9322,0.603589653968811
304,304,130,636.5682,460.39615,689.17786,646.8554,662.87305,553.6258,0.4466046988964081
304,304,131,888.4945,378.83902,933.1848,525.86786,910.83966,452.35345,0.3574589788913727
304,304,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
304,304,133,761.87225,576.89233,820.16626,732.4376,791.0193,654.665,0.3517235517501831
304,304,134,404.0827,423.07712,446.36804,567.7059,425.22537,495.39148,0.4548845589160919
304,304,135,706.07495,730.1994,771.05554,964.7902,738.56525,847.4948,0.38796302676200867
305,305,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
305,305,60,981.3929,747.6136,1057.9966,982.06995,1019.6947,864.8418,0.6531493067741394
305,305,66,518.66504,693.0821,613.9177,976.18427,566.2914,834.6332,0.5716818571090698
305,305,69,1068.0558,736.9573,1147.568,957.1307,1107.8119,847.04395,0.5269249677658081
305,305,70,778.04407,664.0885,852.3223,893.56793,815.1832,778.82825,0.4037656784057617
305,305,80,744.1597,1015.66473,827.65985,1079.509,785.9098,1047.5869,0.6260494589805603
305,305,87,395.46613,556.639,464.5766,757.4061,430.02136,657.0226,0.4104706346988678
305,305,89,451.06485,895.56384,530.25867,1079.5066,490.66174,987.5352,0.7095788717269897
305,305,96,910.2685,764.971,980.01166,1007.62604,945.1401,886.2985,0.6274450421333313
305,305,98,0.015863657,647.59204,30.257313,842.87225,15.136588,745.2322,0.39336922764778137
305,305,106,189.36583,885.6024,281.09427,1079.2864,235.23004,982.4444,0.8515514731407166
305,305,108,387.05603,825.89734,479.86398,1080.0,433.46002,952.94867,0.7069597840309143
305,305,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
305,305,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
305,305,113,199.6601,418.7213,248.75014,591.56476,224.20511,505.14304,0.354407399892807
305,305,114,1167.7637,831.8253,1279.5469,1078.4363,1223.6553,955.1308,0.6721775531768799
305,305,115,1277.4446,787.00586,1361.0635,1031.1501,1319.254,909.078,0.5627424716949463
305,305,118,629.0207,828.0921,725.2928,1079.35,677.15674,953.72107,0.6943076252937317
305,305,119,445.23288,484.44928,499.56345,661.04376,472.39816,572.7465,0.4119774103164673
305,305,120,355.2287,426.59836,405.73328,571.8533,380.481,499.22583,0.5166252255439758
305,305,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
305,305,124,1144.5917,727.3382,1225.2606,970.3456,1184.9261,848.8419,0.48926016688346863
305,305,127,26.671183,772.20483,119.31207,1020.16626,72.99163,896.18555,0.6694775223731995
305,305,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
305,305,129,60.530056,503.00055,123.17183,679.53735,91.850945,591.2689,0.5707589983940125
305,305,130,637.39746,461.8921,688.48004,648.97815,662.9387,555.4351,0.36289554834365845
305,305,131,888.4945,378.83902,933.1848,525.86786,910.83966,452.35345,0.3574589788913727
305,305,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
305,305,133,761.87225,576.89233,820.16626,732.4376,791.0193,654.665,0.3517235517501831
305,305,134,403.59988,423.37244,445.49158,569.554,424.54572,496.46323,0.35141441226005554
305,305,135,707.91693,731.3768,774.7498,965.7882,741.3334,848.5825,0.3698621392250061
306,306,13,1218.4895,1032.5267,1281.2552,1079.3442,1249.8723,1055.9355,0.37879621982574463
306,306,60,981.9052,749.8747,1058.663,981.8823,1020.28406,865.87854,0.6752205491065979
306,306,66,518.6444,703.44604,616.3002,984.8383,567.4723,844.1422,0.6148151755332947
306,306,69,1067.4011,740.00073,1148.3668,976.72424,1107.884,858.3625,0.7134995460510254
306,306,70,778.04407,664.0885,852.3223,893.56793,815.1832,778.82825,0.4037656784057617
306,306,80,749.79047,1019.78766,819.6274,1079.5189,784.7089,1049.6533,0.4118339717388153
306,306,87,395.46613,556.639,464.5766,757.4061,430.02136,657.0226,0.4104706346988678
306,306,89,449.9353,901.41516,528.67487,1079.238,489.30508,990.3266,0.7228314876556396
306,306,96,909.85034,762.8969,982.0783,1013.9301,945.96436,888.4135,0.6516109108924866
306,306,98,0.015863657,647.59204,30.257313,842.87225,15.136588,745.2322,0.39336922764778137
306,306,106,186.34288,889.1624,283.319,1079.7035,234.83093,984.433,0.860027551651001
306,306,108,387.35156,829.0921,478.79007,1080.0,433.0708,954.546,0.7479596734046936
306,306,109,177.20999,1021.7793,246.79718,1079.5632,212.00359,1050.6713,0.5421673655509949
306,306,112,0.14202404,997.81244,39.187725,1079.3667,19.664875,1038.5896,0.43361127376556396
306,306,113,199.6601,418.7213,248.75014,591.56476,224.20511,505.14304,0.354407399892807
306,306,114,1167.6687,809.8599,1282.6993,1079.3143,1225.1841,944.58716,0.6022857427597046
306,306,115,1276.9604,792.67896,1362.2137,1077.1648,1319.5872,934.9219,0.6068392992019653
306,306,118,628.36,830.1931,727.34766,1079.294,677.8538,954.7435,0.7229039669036865
306,306,119,439.62067,485.2028,498.76996,668.9637,469.1953,577.08325,0.471998006105423
306,306,120,354.72272,427.5503,403.4601,572.74225,379.09143,500.14627,0.4683305323123932
306,306,121,871.1959,550.36615,928.9078,735.0466,900.0519,642.70636,0.35186925530433655
306,306,124,1148.6438,730.44135,1228.3575,981.50684,1188.5007,855.9741,0.5780342221260071
306,306,127,25.45691,772.99475,116.80168,1021.9776,71.129295,897.4862,0.7158239483833313
306,306,128,987.89056,563.67145,1051.1146,750.96246,1019.50256,657.31696,0.3987730145454407
306,306,129,60.69643,504.0903,123.29044,684.9567,91.99344,594.5235,0.5129454731941223
306,306,130,637.39746,461.8921,688.48004,648.97815,662.9387,555.4351,0.36289554834365845
306,306,131,890.5108,380.49066,935.76807,527.4211,913.1394,453.95587,0.35653504729270935
306,306,132,687.44257,693.25366,755.37787,923.7729,721.4102,808.5133,0.39540988206863403
306,306,133,761.87225,576.89233,820.16626,732.4376,791.0193,654.665,0.3517235517501831
306,306,134,403.59988,423.37244,445.49158,569.554,424.54572,496.46323,0.35141441226005554
306,306,135,709.54694,730.17285,776.7335,962.74713,743.14026,846.45996,0.420535683631897
306,306,136,585.6164,546.4679,640.7686,764.1546,613.1925,655.3113,0.3865007758140564
306,306,137,305.78763,414.5623,349.1354,564.6652,327.46152,489.61377,0.3633987605571747
307,307,60,981.86615,752.32367,1059.0569,982.2266,1020.46155,867.27515,0.6562215685844421
307,307,66,518.73883,706.15845,616.58905,996.7368,567.66394,851.44763,0.5966616272926331
307,307,69,1068.4949,743.2551,1149.5424,985.24713,1109.0186,864.2511,0.6882699131965637
307,307,70,778.04407,664.0885,852.3223,893.56793,815.1832,778.82825,0.4037656784057617
